"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA
DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR
DEPARTAMENTO DE GESTIÓN DE LA INFORMACIÓN Y ESTADÍSTICAS","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"POBLACIÓN GRADUADA EN EDUCACIÓN SUPERIOR. EL SALVADOR  AÑO 2020","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"FUENTE: Dirección Nacional de Educación Superior. Reporte 2020 SINIEES","","","","","","","","","","","","",""
"Institución de Educación Superior","Departamento","Tipo de IES","Sector","Nivel Académico","Grado ","Carrera","Masculino","Femenino","Total","","","",""
"UNIVERSIDAD DE ORIENTE","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES Y NEGOCIOS INTERNACIONALES","0","0","0","","","",""
"UNIVERSIDAD DE ORIENTE","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TURISMO","0","0","0","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","6","10","16","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA ELECTRICA","7","0","7","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN AGRONEGOCIOS","10","4","14","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN SISTEMAS COMPUTACIONALES","24","6","30","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA INDUSTRIAL","36","19","55","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","6","15","21","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN CIENCIAS NATURALES","5","5","10","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN CIENCIAS SOCIALES","2","1","3","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","0","6","6","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","3","10","13","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, CON ESPECIALIDAD EN MATEMATICA","7","8","15","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","1","0","1","","","",""
"UNIVERSIDAD DE SONSONATE","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","9","6","15","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE SERVICIOS DE SALUD","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE SERVICIOS DE SALUD","0","10","10","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE SERVICIOS DE SALUD","0","2","2","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE SERVICIOS DE SALUD","1","1","2","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ATENCIÓN A LA VIOLENCIA EN LA FAMILIA","5","21","26","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA","10","4","14","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA","21","32","53","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA","12","22","34","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA","6","8","14","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN COMPUTACION","4","2","6","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN COMPUTACION","7","2","9","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN COMPUTACION","8","3","11","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN CONTABILIDAD","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN DISEÑO GRAFICO","6","3","9","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN DISEÑO GRAFICO","3","7","10","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN ENFERMERÍA","2","28","30","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN ENFERMERÍA","12","61","73","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN ENFERMERÍA","15","107","122","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN ENFERMERÍA","11","67","78","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN IDIOMA INGLES","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MANTENIMIENTO DE COMPUTADORAS","4","0","4","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADEO","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADEO","3","13","16","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADEO","5","9","14","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADEO","0","6","6","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN OPTOMETRIA","32","24","56","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN REDES INFORMATICAS","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN TURISMO","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN TURISMO","2","7","9","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN TURISMO","2","20","22","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN TURISMO","1","3","4","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Técnico","TECNOLÓGO","TECNÓLOGO EN ENFERMERÍA","0","6","6","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Técnico","TECNOLÓGO","TECNÓLOGO EN ENFERMERÍA","0","1","1","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN SISTEMAS Y COMPUTACION","22","4","26","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","18","22","40","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","4","9","13","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","10","26","36","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","6","5","11","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMPUTACION","8","3","11","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMPUTACION","5","8","13","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMPUTACION","15","4","19","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMPUTACION","7","5","12","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","2","10","12","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","9","14","23","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","8","6","14","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","3","10","13","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","8","18","26","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","2","2","4","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","7","40","47","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","8","80","88","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","37","138","175","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","5","50","55","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","35","106","141","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","34","87","121","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN LABORATORIO CLÍNICO","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN LABORATORIO CLÍNICO","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADEO","7","17","24","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADEO","2","5","7","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADEO","8","21","29","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADEO","4","10","14","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN NUTRICION","3","25","28","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN NUTRICIÓN","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN NUTRICIÓN","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN NUTRICIÓN","0","0","0","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RADIOLOGIA E IMAGENES","27","34","61","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES PUBLICAS","9","20","29","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES PUBLICAS","5","7","12","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","6","31","37","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","11","21","32","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","6","23","29","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TURISMO","0","8","8","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TURISMO","0","4","4","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TURISMO","4","17","21","","","",""
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TURISMO","5","14","19","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","DOCTORADO Posgrado","DOCTORADO EN CIENCIAS SOCIALES","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","DOCTORADO Posgrado","DOCTORADO EN EDUCACIÓN- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","DOCTORADO Posgrado","DOCTORADO EN TEOLOGÍA","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ARQUITECTURA DE SOFTWARE","7","0","7","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN CIENCIAS SOCIALES","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN GERENCIA DE MANTENIMIENTO INDUSTRIAL","14","1","15","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN GESTIÓN DE LA CALIDAD- SP","5","5","10","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN GESTIÓN DEL CURRÍCULUM, DIDÁCTICA Y EVALUACIÓN POR COMPETENCIAS","5","7","12","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN GESTIÓN ENERGÉTICA Y DISEÑO AMBIENTAL- SP","6","0","6","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN POLÍTICAS PARA LA PREVENCIÓN DE LA VIOLENCIA JUVENIL EN CULTURA DE PAZ- NP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN SEGURIDAD Y GESTIÓN DE RIESGOS INFORMÁTICOS- SP","11","3","14","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN TEOLOGÍA","1","0","1","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLO","1","7","8","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN TEOLOGIA PASTORAL","10","1","11","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN ASESORÍA FINANCIERA SOSTENIBLE","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN CONTROL DE LA CALIDAD","7","14","21","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN CONTROL DE LA CALIDAD- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN DESARROLLO DE APLICACIONES MÓVILES","6","1","7","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN DISEÑO GRAFICO","12","26","38","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN DISEÑO GRÁFICO- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN DISEÑO GRÁFICO-PROGRAMA DE INTEGRACIÓN LINEAL DE ESTUDIOS TÉCNICOS (PILET)","4","13","17","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA BIOMÉDICA","15","7","22","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA DE COMPUTACIÓN- PILET","12","0","12","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA ELÉCTRICA","13","1","14","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA ELECTRÓNICA","11","3","14","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA EN COMPUTACIÓN","43","7","50","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA EN COMPUTACIÓN- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA EN ELECTRÓNICA- PILET","11","0","11","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA MECÁNICA","28","3","31","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MANTENIMIENTO AERONAUTICO","53","10","63","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MANTENIMIENTO AERONAUTICO- PILET","2","0","2","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN MARKETING DIGITAL Y VENTAS","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MULTIMEDIA","28","35","63","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN ORTESIS Y PROTESIS","8","18","26","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN ÓRTESIS Y PRÓTESIS (A DISTANCIA)","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA AERONAUTICA","29","6","35","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA BIOMEDICA","16","13","29","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA ELECTRICA","14","1","15","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA ELECTRONICA","5","0","5","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN AUTOMATIZACION","9","0","9","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN CIENCIAS DE LA COMPUTACION","56","15","71","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA EN CIENCIAS DE LA COMPUTACIÓN- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN TELECOMUNICACIONES","11","4","15","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA INDUSTRIAL","22","15","37","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA INDUSTRIAL- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA MECANICA","9","1","10","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA MECATRONICA","31","2","33","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","9","28","37","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMUNICACION","28","41","69","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","2","2","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","17","10","27","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN DISEÑO GRAFICO","43","63","106","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO- SP","0","0","0","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN DISEÑO INDUSTRIAL Y DE PRODUCTOS","8","17","25","","","",""
"UNIVERSIDAD DON BOSCO","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN IDIOMAS CON ESPECIALIDAD EN LA ADQUISICION DE LENGUAS EXTRANJERAS","8","26","34","","","",""
